perfil,cenario,run,Aleatório_custo,Aleatório_cobertura,Aleatório_overlaps,Aleatório_conectividade,PSO_custo,PSO_cobertura,PSO_overlaps,PSO_conectividade,GWO_custo,GWO_cobertura,GWO_overlaps,GWO_conectividade,WOA_custo,WOA_cobertura,WOA_overlaps,WOA_conectividade,SSA_custo,SSA_cobertura,SSA_overlaps,SSA_conectividade,CS_custo,CS_cobertura,CS_overlaps,CS_conectividade
B_transicao,250x250_suficiente,17,0.36247351176717496,0.3924,11,0.8889,0.17947793505375922,0.642,3,1.0,0.23086744903196768,0.5484,5,1.0,0.19022898848577255,0.6223,6,1.0,0.2012006393513494,0.6015,7,1.0,0.22511349021533628,0.5591,6,1.0
B_transicao,250x250_suficiente,18,0.31136791111399276,0.4644,7,0.8889,0.17865303948570094,0.6435,3,1.0,0.1834486004551166,0.6336,5,1.0,0.19556100934333623,0.6091,1,1.0,0.21676022823716048,0.5799,5,1.0,0.21381112660945958,0.5758,4,1.0
B_transicao,250x250_suficiente,19,0.4349476493547353,0.4278,7,0.5556,0.1782088622159329,0.6436,1,1.0,0.18140807227023814,0.6379,2,1.0,0.18970920904317845,0.6248,6,1.0,0.20948190418036433,0.5914,7,1.0,0.22479853362887328,0.5659,6,1.0
B_transicao,250x250_suficiente,20,0.4740388631190463,0.4254,8,0.4444,0.17836747912835577,0.6435,3,1.0,0.1945050020823662,0.6119,3,1.0,0.18975452102381177,0.6255,5,1.0,0.21324153324751516,0.5834,8,1.0,0.21578827119835273,0.5776,6,1.0
B_transicao,250x250_redundante,1,0.246900568196701,0.5799,20,0.9286,0.06813267141593735,0.8718,19,1.0,0.07999836709423215,0.8481,18,1.0,0.08769211766195978,0.8313,15,1.0,0.1267206327919888,0.7668,21,1.0,0.1384169915503385,0.7356,11,1.0
B_transicao,250x250_redundante,2,0.3332545507444199,0.4666,26,0.8571,0.08122597304908957,0.8425,16,1.0,0.16710625676543805,0.6807,15,1.0,0.10033936040890269,0.8048,17,1.0,0.11607837096171764,0.7859,22,1.0,0.13609194085973045,0.7471,20,1.0
B_transicao,250x250_redundante,3,0.23492861601831813,0.5696,26,1.0,0.06201934079019353,0.8823,21,1.0,0.06107056243244511,0.8857,20,1.0,0.0820547587086205,0.8443,16,1.0,0.1456197696418224,0.728,20,1.0,0.12962579254242443,0.7557,14,1.0
B_transicao,250x250_redundante,4,0.21569829585005731,0.6041,26,1.0,0.06717208557087422,0.8733,20,1.0,0.07971615953831475,0.8497,19,1.0,0.08065585519797729,0.8479,18,1.0,0.1454379536172808,0.7283,19,1.0,0.12992460361907487,0.752,18,1.0
B_transicao,250x250_redundante,5,0.4037385988088591,0.595,11,0.3571,0.07606113989440787,0.8525,18,1.0,0.06901323018393092,0.8698,21,1.0,0.08089689900845089,0.8475,18,1.0,0.12292313551689563,0.774,22,1.0,0.13666022766749503,0.7419,16,1.0
B_transicao,250x250_redundante,6,0.25046147391789986,0.547,25,1.0,0.06475543422155318,0.8801,22,1.0,0.07720903199264426,0.8574,23,1.0,0.09209288430427377,0.8229,16,1.0,0.12879910278485526,0.7606,20,1.0,0.12099232121343982,0.7634,11,1.0
B_transicao,250x250_redundante,7,0.20213926341211255,0.6209,20,1.0,0.06990621628765409,0.8662,17,1.0,0.07839840814163303,0.8499,17,1.0,0.08447242163380045,0.8366,14,1.0,0.1227206725670801,0.7724,17,1.0,0.14957448012137162,0.7219,20,1.0
B_transicao,250x250_redundante,8,0.33860309984547965,0.5651,17,0.6429,0.07873247867447951,0.8497,19,1.0,0.07032855518198948,0.8694,18,1.0,0.07945122951568631,0.8493,17,1.0,0.11505247370507572,0.7861,20,1.0,0.13890518818877642,0.7372,18,1.0
B_transicao,250x250_redundante,9,0.28492168424292885,0.5871,18,0.7857,0.07493338045216842,0.8574,21,1.0,0.06496659292486014,0.8789,23,1.0,0.09451485822827466,0.8182,18,1.0,0.1389921307319605,0.7378,20,1.0,0.12718218931128883,0.7634,18,1.0
B_transicao,250x250_redundante,10,0.29611246180731454,0.6422,12,0.6429,0.07977870585546926,0.8466,18,1.0,0.0695918800186274,0.8701,20,1.0,0.0909477771282185,0.8284,18,1.0,0.12534056047663147,0.7685,20,1.0,0.13941338325574104,0.7402,20,1.0
B_transicao,250x250_redundante,11,0.1626434900803495,0.6948,18,1.0,0.06346370368533627,0.8828,21,1.0,0.07540275538742142,0.8574,18,1.0,0.0834051290920035,0.8411,18,1.0,0.12740863870120941,0.7613,20,1.0,0.12053228680350148,0.77,14,1.0
B_transicao,250x250_redundante,12,0.22809504577019177,0.6127,16,0.9286,0.06888818649234361,0.8689,20,1.0,0.07355201308255835,0.8608,20,1.0,0.08655279340993856,0.8342,17,1.0,0.1153238451941262,0.7863,18,1.0,0.14026272311680252,0.7344,17,1.0
B_transicao,250x250_redundante,13,0.3576141504159315,0.5719,20,0.5714,0.07310209604743283,0.8605,21,1.0,0.06398452569125929,0.8823,19,1.0,0.07759022567209789,0.8528,20,1.0,0.1342334032835067,0.75,16,1.0,0.14298157100278835,0.7286,13,1.0
B_transicao,250x250_redundante,14,0.2745629004767646,0.6018,17,0.7857,0.06519174192262024,0.8773,23,1.0,0.07101153867300121,0.866,20,1.0,0.06940055643373742,0.8707,19,1.0,0.15185268035103544,0.7176,23,1.0,0.14823816503367426,0.7213,16,1.0
B_transicao,250x250_redundante,15,0.2366519723364599,0.5635,26,1.0,0.05818846318677231,0.8901,23,1.0,0.07327029859259357,0.8627,20,1.0,0.08628961568760497,0.8355,18,1.0,0.12518815273418973,0.7698,21,1.0,0.12286895047949707,0.7689,15,1.0
B_transicao,250x250_redundante,16,0.39688531440457264,0.544,26,0.5,0.09167673513176601,0.8199,14,1.0,0.05948348169462768,0.8886,23,1.0,0.09536635258361809,0.817,20,1.0,0.1371707867473468,0.74,15,1.0,0.14669032799893073,0.7193,12,1.0
B_transicao,250x250_redundante,17,0.3117245200600626,0.503,22,0.8571,0.07239335930381068,0.8596,19,1.0,0.07500702780556306,0.8612,19,1.0,0.08424289359826265,0.8377,16,1.0,0.139287630801477,0.741,19,1.0,0.12162685640061359,0.7686,16,1.0
B_transicao,250x250_redundante,18,0.21119242523904724,0.643,17,0.9286,0.0630206071718503,0.8814,19,1.0,0.07451165561463434,0.8583,18,1.0,0.09996367094206157,0.81,14,1.0,0.15081497377222897,0.7198,23,1.0,0.1341296790638359,0.7501,17,1.0
B_transicao,250x250_redundante,19,0.19009001644787754,0.647,18,1.0,0.08054795575703036,0.8428,18,1.0,0.07729703788499205,0.8534,19,1.0,0.08896982214842998,0.8296,17,1.0,0.11176433925318673,0.7935,18,1.0,0.1324979618066776,0.7501,14,1.0
B_transicao,250x250_redundante,20,0.27855794243845783,0.605,23,0.7857,0.06340644689179407,0.879,19,1.0,0.08110986507937713,0.848,18,1.0,0.09425471381111185,0.8221,19,1.0,0.12355410972939812,0.7725,19,1.0,0.14565574224749725,0.7307,20,1.0
B_transicao,500x500_escasso,1,0.46937828034404705,0.2503,5,0.8,0.32531124399568667,0.3494,0,1.0,0.3259974512302716,0.348,0,1.0,0.3260954808352122,0.3478,0,1.0,0.33634586623964857,0.3346,3,1.0,0.32771296931673366,0.3446,0,1.0
B_transicao,500x500_escasso,2,0.39178736099048617,0.2602,5,1.0,0.32506616998333493,0.3499,0,1.0,0.3260464660327419,0.3479,0,1.0,0.3259484364278012,0.3481,0,1.0,0.32787603463771176,0.3448,1,1.0,0.3330885387056537,0.3406,1,1.0
B_transicao,500x500_escasso,3,0.3886663827532821,0.2654,3,1.0,0.3257033624154495,0.3486,0,1.0,0.32957553181060684,0.3408,0,1.0,0.3260954808352122,0.3478,0,1.0,0.3272146534534807,0.3462,1,1.0,0.32983184670960575,0.3442,3,1.0
B_transicao,500x500_escasso,4,0.4154298822552331,0.3032,2,0.8,0.325213214390746,0.3496,0,1.0,0.3259974512302716,0.348,0,1.0,0.3260464660327419,0.3479,0,1.0,0.32580139202039016,0.3484,0,1.0,0.32842761879077953,0.3436,1,1.0
B_transicao,500x500_escasso,5,0.5703526148777687,0.2369,1,0.4,0.32506616998333493,0.3499,0,1.0,0.3260954808352122,0.3478,0,1.0,0.3260954808352122,0.3478,0,1.0,0.32606047388381754,0.348,2,1.0,0.3355060238045341,0.3302,1,1.0
B_transicao,500x500_escasso,6,0.4366551998650407,0.281,2,0.8,0.32491912557592395,0.3502,0,1.0,0.32619351044015293,0.3476,0,1.0,0.32624252524262326,0.3475,0,1.0,0.3261112151953097,0.348,2,1.0,0.33596341782190386,0.334,3,1.0
B_transicao,500x500_escasso,7,0.3534670490154792,0.3051,3,1.0,0.3256543476129791,0.3487,0,1.0,0.3259974512302716,0.348,0,1.0,0.3259974512302716,0.348,0,1.0,0.32888861081985804,0.3456,1,1.0,0.33694684174292827,0.3341,1,1.0
B_transicao,500x500_escasso,8,0.47482015473237604,0.2929,1,0.6,0.3254092736006274,0.3492,0,1.0,0.3258504068228605,0.3483,0,1.0,0.3259484364278012,0.3481,0,1.0,0.32954567200332335,0.3421,2,1.0,0.3378850818857062,0.333,2,1.0
B_transicao,500x500_escasso,9,0.5045937822089508,0.2549,1,0.6,0.3250171551808646,0.35,0,1.0,0.3273178152796361,0.3455,1,1.0,0.3255073032055681,0.349,0,1.0,0.3376967850695929,0.3307,2,1.0,0.33665811873484397,0.3384,5,1.0
B_transicao,500x500_escasso,10,0.4180221349470155,0.2268,4,1.0,0.3257033624154495,0.3486,0,1.0,0.3259484364278012,0.3481,0,1.0,0.3258994216253308,0.3482,0,1.0,0.32575237721791983,0.3485,0,1.0,0.32763438611643464,0.3463,1,1.0
B_transicao,500x500_escasso,11,0.4651132241937065,0.3098,0,0.6,0.3256543476129791,0.3487,0,1.0,0.3258504068228605,0.3483,0,1.0,0.32614449563768255,0.3477,0,1.0,0.32614449563768255,0.3477,0,1.0,0.330740825523426,0.3419,1,1.0
B_transicao,500x500_escasso,12,0.5511923679896635,0.2652,1,0.4,0.32536025879815705,0.3493,0,1.0,0.33054410492899317,0.3424,1,1.0,0.32619351044015293,0.3476,0,1.0,0.33485114665577187,0.3355,3,1.0,0.3315773642712906,0.3435,3,1.0
B_transicao,500x500_escasso,13,0.5350909983025425,0.2127,3,0.6,0.32560533281050874,0.3488,0,1.0,0.3260464660327419,0.3479,0,1.0,0.3427605136751299,0.3145,0,1.0,0.32619351044015293,0.3476,0,1.0,0.3272632639150687,0.3458,1,1.0
B_transicao,500x500_escasso,14,0.5144029986944347,0.2458,3,0.6,0.32560533281050874,0.3488,0,1.0,0.32614449563768255,0.3477,0,1.0,0.3256543476129791,0.3487,0,1.0,0.32673267326732675,0.3465,0,1.0,0.33199472442601957,0.3392,1,1.0
B_transicao,500x500_escasso,15,0.5695772196988924,0.2508,2,0.4,0.3255073032055681,0.349,0,1.0,0.32673267326732675,0.3465,0,1.0,0.3259974512302716,0.348,0,1.0,0.33255847781912,0.3422,2,1.0,0.3368585665296083,0.3359,3,1.0
B_transicao,500x500_escasso,16,0.453821601054511,0.2669,5,0.8,0.3255073032055681,0.349,0,1.0,0.3260464660327419,0.3479,0,1.0,0.3260464660327419,0.3479,0,1.0,0.3301266262212207,0.3445,2,1.0,0.33613146718408066,0.3299,1,1.0
B_transicao,500x500_escasso,17,0.43282496955316446,0.2755,2,0.8,0.32491912557592395,0.3502,0,1.0,0.3257033624154495,0.3486,0,1.0,0.34305460248995195,0.3139,0,1.0,0.33155036532564736,0.3393,2,1.0,0.33273021213085624,0.3374,3,1.0
B_transicao,500x500_escasso,18,0.36471860862695205,0.2879,1,1.0,0.32531124399568667,0.3494,0,1.0,0.3425644544652485,0.3149,0,1.0,0.3260464660327419,0.3479,0,1.0,0.32939605260542587,0.3414,2,1.0,0.33592304467109946,0.3312,1,1.0
B_transicao,500x500_escasso,19,0.47579845113224195,0.2884,0,0.6,0.3255073032055681,0.349,0,1.0,0.32614449563768255,0.3477,0,1.0,0.3259484364278012,0.3481,0,1.0,0.33696531205384195,0.3361,2,1.0,0.33690902149479596,0.333,2,1.0
B_transicao,500x500_escasso,20,0.5625507088863678,0.2614,1,0.4,0.3249681403783943,0.3501,0,1.0,0.3259484364278012,0.3481,0,1.0,0.34280952847760027,0.3144,0,1.0,0.3314937667041939,0.3373,1,1.0,0.3294862791313327,0.345,1,1.0
B_transicao,500x500_suficiente,1,0.34650213269132824,0.4585,11,0.8,0.16169137045416343,0.6801,5,1.0,0.16280744076049838,0.6771,6,1.0,0.17690433475715786,0.6476,6,1.0,0.21836280602374772,0.5781,10,1.0,0.2084416282719724,0.5903,7,1.0
B_transicao,500x500_suficiente,2,0.34193655798213934,0.3714,16,1.0,0.16186539979935183,0.6796,8,1.0,0.16630309772876434,0.6678,2,1.0,0.19972104736027846,0.6032,8,1.0,0.22126177896176746,0.5775,11,1.0,0.21224221921394457,0.5871,7,1.0
B_transicao,500x500_suficiente,3,0.29282610852040586,0.5015,10,0.9,0.1591977398419044,0.6837,7,1.0,0.2152470974941478,0.5826,7,1.0,0.17609615618087976,0.6485,4,1.0,0.19636811376387242,0.6131,6,1.0,0.2152470974941478,0.5826,7,1.0
B_transicao,500x500_suficiente,4,0.29452238305842116,0.4528,14,1.0,0.1575456584871414,0.686,8,1.0,0.15946579883827974,0.683,7,1.0,0.18326633719007718,0.6356,5,1.0,0.19732343286156934,0.6192,7,1.0,0.21148966230807506,0.5859,6,1.0
B_transicao,500x500_suficiente,5,0.5118231271680589,0.4138,7,0.3,0.15565306998041964,0.6901,9,1.0,0.1605645034396825,0.6819,5,1.0,0.18260094290745932,0.6359,4,1.0,0.18904988257272015,0.6343,11,1.0,0.21428046918857185,0.583,8,1.0
B_transicao,500x500_suficiente,6,0.28175692088829885,0.473,10,1.0,0.15716476099972038,0.6875,9,1.0,0.1807638199732735,0.6405,4,1.0,0.17292109965125124,0.6547,3,1.0,0.20729299656344632,0.5931,6,1.0,0.19975608498717454,0.6109,7,1.0
B_transicao,500x500_suficiente,7,0.2616142620533795,0.5013,10,1.0,0.1591853523700341,0.6841,7,1.0,0.1586583058046951,0.6841,6,1.0,0.16321974962455663,0.6747,6,1.0,0.20483239114938145,0.6038,11,1.0,0.20707203606326463,0.5983,10,1.0
B_transicao,500x500_suficiente,8,0.3861339060700998,0.4851,6,0.6,0.15769014566746636,0.6866,7,1.0,0.1588134790301892,0.6851,8,1.0,0.16910200989081148,0.6653,9,1.0,0.20219566804229178,0.6089,8,1.0,0.21316545521933933,0.5892,9,1.0
B_transicao,500x500_suficiente,9,0.3280374525800515,0.443,12,0.9,0.16455120881398114,0.6732,6,1.0,0.16544694576506305,0.671,7,1.0,0.18856656856762036,0.624,5,1.0,0.18508802402817887,0.6393,7,1.0,0.21038063793535872,0.591,9,1.0
B_transicao,500x500_suficiente,10,0.40816940259941914,0.503,6,0.5,0.15946529445623447,0.6824,7,1.0,0.1596400087154081,0.6824,7,1.0,0.1710600498317395,0.6582,2,1.0,0.22565663554359872,0.5694,10,1.0,0.2153358545323859,0.5816,6,1.0
B_transicao,500x500_suficiente,11,0.2995220184836678,0.5335,6,0.8,0.15828685990391061,0.6854,4,1.0,0.1606197655193902,0.6795,4,1.0,0.17149098572413649,0.6575,3,1.0,0.19254683065359238,0.6222,9,1.0,0.2190637534837858,0.579,9,1.0
B_transicao,500x500_suficiente,12,0.36093084574369266,0.4766,7,0.7,0.15913574518137896,0.6836,7,1.0,0.16098519074169185,0.68,3,1.0,0.17888557262820073,0.6445,6,1.0,0.20506862954961777,0.6061,9,1.0,0.20529332599545702,0.6074,9,1.0
B_transicao,500x500_suficiente,13,0.4240106008662246,0.4209,12,0.6,0.1596404394178785,0.6837,9,1.0,0.15912468032315943,0.6833,5,1.0,0.18218725082992743,0.6381,6,1.0,0.21592678338850482,0.5884,12,1.0,0.19096840359807774,0.6268,8,1.0
B_transicao,500x500_suficiente,14,0.3327973047567475,0.475,8,0.8,0.15776391481685711,0.6862,10,1.0,0.16914823443064933,0.6625,4,1.0,0.16019091738155947,0.6804,4,1.0,0.20223871633965304,0.6041,9,1.0,0.20959403269899807,0.596,12,1.0
B_transicao,500x500_suficiente,15,0.3814611735167473,0.447,12,0.7,0.15982312492555886,0.6811,6,1.0,0.1671757884001489,0.6668,6,1.0,0.16632220479090282,0.6711,7,1.0,0.1970775222345119,0.6213,10,1.0,0.21167640210853825,0.5936,10,1.0
B_transicao,500x500_suficiente,16,0.4391957163070556,0.4086,14,0.6,0.15564513915009143,0.6898,4,1.0,0.1758941399170402,0.6545,8,1.0,0.17373664930807087,0.6542,4,1.0,0.20392636790434968,0.6084,9,1.0,0.20355645654157303,0.604,6,1.0
B_transicao,500x500_suficiente,17,0.360466763382028,0.3906,13,0.9,0.15633738101718286,0.6893,5,1.0,0.17967042311743964,0.6416,5,1.0,0.18284556012927702,0.6378,6,1.0,0.20353582781548013,0.6069,11,1.0,0.21732535039760467,0.5801,9,1.0
B_transicao,500x500_suficiente,18,0.27541248760141496,0.5249,7,0.9,0.17094452546085245,0.6588,4,1.0,0.17347944595458326,0.6534,4,1.0,0.18053183381621463,0.6404,2,1.0,0.21924696893046328,0.5797,12,1.0,0.20973993254687398,0.5885,7,1.0
B_transicao,500x500_suficiente,19,0.4182996797879148,0.4878,6,0.5,0.16364160206750064,0.6758,5,1.0,0.17487844988187762,0.6503,1,1.0,0.17234816502053757,0.6566,5,1.0,0.1957898828480485,0.6214,10,1.0,0.2071374588446682,0.6001,8,1.0
B_transicao,500x500_suficiente,20,0.3695037344105503,0.4755,11,0.7,0.17056507208213068,0.6599,4,1.0,0.17533858610274813,0.6506,3,1.0,0.1912688344012648,0.6182,4,1.0,0.1840548442867015,0.6405,9,1.0,0.2168673042197102,0.58,9,1.0
B_transicao,500x500_redundante,1,0.22742586327790457,0.6138,23,0.9333,0.07041423849120186,0.8682,23,1.0,0.05406258824305865,0.9017,23,1.0,0.07901050394837336,0.8511,19,1.0,0.13197513735419544,0.7546,20,1.0,0.1340283450591832,0.7501,21,1.0
B_transicao,500x500_redundante,2,0.32978531849676884,0.4656,30,0.8667,0.05916216593651415,0.8908,23,1.0,0.05292217339954818,0.9038,23,1.0,0.09306097003936233,0.8207,19,1.0,0.1286686684611524,0.7652,25,1.0,0.1212085768164772,0.7745,20,1.0
B_transicao,500x500_redundante,3,0.23311040615376863,0.5738,31,1.0,0.06456793343534231,0.8777,24,1.0,0.060418710550381546,0.8904,21,1.0,0.08254498554766782,0.8428,17,1.0,0.11635761080740081,0.7839,18,1.0,0.1355409170401133,0.7446,17,1.0
B_transicao,500x500_redundante,4,0.19909984558129987,0.6334,29,1.0,0.07268070640215919,0.8618,21,1.0,0.06698757729983339,0.8769,23,1.0,0.06924440070160601,0.8683,20,1.0,0.11581294873759848,0.7849,20,1.0,0.13605331768614337,0.7432,17,1.0
B_transicao,500x500_redundante,5,0.2915643997280707,0.6342,15,0.6667,0.06886490098505449,0.8666,20,1.0,0.0664023473431592,0.8795,24,1.0,0.08034340954300268,0.8473,18,1.0,0.1197818728164851,0.7791,21,1.0,0.13035389996212965,0.7546,19,1.0
B_transicao,500x500_redundante,6,0.24537897015216126,0.5524,25,1.0,0.0728094097374579,0.8599,19,1.0,0.08615194855060096,0.839,17,1.0,0.10117866436094122,0.8081,17,1.0,0.1314375071355336,0.7556,22,1.0,0.12814746195024304,0.7559,14,1.0
B_transicao,500x500_redundante,7,0.17390321232835274,0.6741,21,1.0,0.05355173518152142,0.9017,23,1.0,0.05546475754469634,0.898,24,1.0,0.0797550552614987,0.8494,22,1.0,0.13965791134589994,0.7424,23,1.0,0.14088935181153334,0.7322,14,1.0
B_transicao,500x500_redundante,8,0.28007460915159577,0.6236,17,0.7333,0.06958617365522968,0.8671,22,1.0,0.0686803820730772,0.8736,22,1.0,0.08940171322505444,0.8296,16,1.0,0.13696638642124018,0.7426,20,1.0,0.11996272550824352,0.7733,16,1.0
B_transicao,500x500_redundante,9,0.30521403625527327,0.5795,21,0.7333,0.056913377356002215,0.8923,26,1.0,0.1264738543874966,0.7615,18,1.0,0.06192479753501754,0.8844,20,1.0,0.14511113710622406,0.7337,23,1.0,0.1191933993260268,0.7768,22,1.0
B_transicao,500x500_redundante,10,0.27045329866503054,0.6771,14,0.6667,0.06661508900612367,0.8753,23,1.0,0.05208442933425011,0.9072,24,1.0,0.09303951893093605,0.8204,15,1.0,0.12939617885805252,0.756,16,1.0,0.11608911304147057,0.7838,20,1.0
B_transicao,500x500_redundante,11,0.16940302715374883,0.6849,24,1.0,0.05624291427287016,0.8937,25,1.0,0.06327608928606611,0.8825,23,1.0,0.09212504369362165,0.8256,21,1.0,0.14632788295112759,0.7263,20,1.0,0.1243054957908539,0.7648,18,1.0
B_transicao,500x500_redundante,12,0.22880955950365275,0.6092,18,0.9333,0.05541314744144276,0.8966,25,1.0,0.06526811719228076,0.8798,20,1.0,0.06431416254853384,0.8809,21,1.0,0.11258278296674869,0.7926,24,1.0,0.13133595360581837,0.755,16,1.0
B_transicao,500x500_redundante,13,0.3531598751723931,0.5688,25,0.6,0.06680467642742982,0.8725,21,1.0,0.08086466466323572,0.8487,17,1.0,0.08478822990143961,0.8378,18,1.0,0.11730992812983772,0.7802,17,1.0,0.11425638343418461,0.7891,20,1.0
B_transicao,500x500_redundante,14,0.26726015290806926,0.6065,18,0.8,0.056228193797761276,0.8952,25,1.0,0.060004077515052975,0.8865,23,1.0,0.0862165183072241,0.8403,25,1.0,0.1426487851175442,0.7375,26,1.0,0.11218512241318035,0.7912,18,1.0
B_transicao,500x500_redundante,15,0.21262699450508088,0.6071,27,1.0,0.06528813199755129,0.8764,20,1.0,0.06295685055808656,0.8835,22,1.0,0.06308094364427837,0.8825,24,1.0,0.13694624402499048,0.7452,23,1.0,0.1146233879614142,0.7855,19,1.0
B_transicao,500x500_redundante,16,0.38541916379040114,0.5475,31,0.5333,0.0696622428896358,0.8689,23,1.0,0.04960200357024602,0.9096,25,1.0,0.07755989921503462,0.8545,20,1.0,0.1406830561079057,0.736,20,1.0,0.12740205960816373,0.763,17,1.0
B_transicao,500x500_redundante,17,0.2783612542617438,0.5586,22,0.8667,0.06471174102244173,0.8767,19,1.0,0.06677159323940311,0.8752,24,1.0,0.08345113481255426,0.842,18,1.0,0.12102007440139675,0.7734,20,1.0,0.13017063890316502,0.7548,18,1.0
B_transicao,500x500_redundante,18,0.1637876575983829,0.6923,19,1.0,0.08149037158442698,0.8442,23,1.0,0.07304850190523068,0.8646,22,1.0,0.08744648572564381,0.8327,17,1.0,0.12738709531132758,0.768,23,1.0,0.13577429194008778,0.7468,16,1.0
B_transicao,500x500_redundante,19,0.1894762873178323,0.6479,19,1.0,0.05366421481049061,0.897,25,1.0,0.05445422881651261,0.9002,22,1.0,0.08026622048410213,0.8461,17,1.0,0.12798280637254592,0.7612,21,1.0,0.11923893751278632,0.7741,19,1.0
B_transicao,500x500_redundante,20,0.28139028227061696,0.5961,30,0.8,0.060648105870670675,0.8835,24,1.0,0.09121977716990462,0.8291,17,1.0,0.0813317497969396,0.8466,18,1.0,0.13077753999690014,0.7593,27,1.0,0.11977290354372545,0.7787,21,1.0
