perfil,cenario,run,Aleatório_custo,Aleatório_cobertura,Aleatório_overlaps,Aleatório_conectividade,PSO_custo,PSO_cobertura,PSO_overlaps,PSO_conectividade,GWO_custo,GWO_cobertura,GWO_overlaps,GWO_conectividade,WOA_custo,WOA_cobertura,WOA_overlaps,WOA_conectividade,SSA_custo,SSA_cobertura,SSA_overlaps,SSA_conectividade,CS_custo,CS_cobertura,CS_overlaps,CS_conectividade
A_cobertura_prioritaria,100x100_suficiente,19,0.420740616950938,0.4878,6,0.5,0.23939945269845447,0.6589,6,1.0,0.23999823798614417,0.6572,1,1.0,0.24823705936994003,0.6474,6,1.0,0.2909757401130596,0.5938,7,1.0,0.2916174848460412,0.5957,11,1.0
A_cobertura_prioritaria,100x100_suficiente,20,0.41439541169709077,0.4755,11,0.7,0.22201901085989798,0.6846,8,1.0,0.2305821758236938,0.6719,5,1.0,0.24307164149363034,0.6541,5,1.0,0.2555652275685388,0.6415,9,1.0,0.30085906973289517,0.58,9,1.0
A_cobertura_prioritaria,100x100_redundante,1,0.29133985863783657,0.6138,23,0.9333,0.08454300065167804,0.8857,26,1.0,0.0750130235115132,0.8989,23,1.0,0.10553943134056598,0.8547,18,1.0,0.18104875758750588,0.7546,20,1.0,0.1588352776927636,0.788,24,1.0
A_cobertura_prioritaria,100x100_redundante,2,0.4099905271364446,0.4656,30,0.8667,0.10672070833146276,0.8509,19,1.0,0.06692886683829861,0.9117,23,1.0,0.12892019952666747,0.8207,19,1.0,0.1756248492277439,0.7652,25,1.0,0.16126074565046805,0.7814,19,1.0
A_cobertura_prioritaria,100x100_redundante,3,0.3183569506101945,0.5738,31,1.0,0.11158012770809941,0.8449,18,1.0,0.08433305153012696,0.8852,23,1.0,0.10912782682997553,0.8492,15,1.0,0.167905603635275,0.7741,21,1.0,0.179695430218714,0.7514,15,1.0
A_cobertura_prioritaria,100x100_redundante,4,0.2724259900769376,0.6334,29,1.0,0.07340267658233912,0.9009,23,1.0,0.07804984578526772,0.8958,27,1.0,0.11051928562173918,0.8483,19,1.0,0.15882833938557414,0.7849,20,1.0,0.18828292117742615,0.7432,17,1.0
A_cobertura_prioritaria,100x100_redundante,5,0.29806703018913655,0.6342,15,0.6667,0.09896609381311419,0.8633,19,1.0,0.07539550940401449,0.9003,24,1.0,0.12377025206935179,0.8293,18,1.0,0.16395401280276095,0.7791,21,1.0,0.1794275201954401,0.7546,19,1.0
A_cobertura_prioritaria,100x100_redundante,6,0.33489960538400126,0.5524,25,1.0,0.1024964308490207,0.8577,20,1.0,0.2075208282878524,0.7172,18,1.0,0.13956705765571623,0.8081,17,1.0,0.18031506815896267,0.7556,22,1.0,0.18524101503007606,0.7458,16,1.0
A_cobertura_prioritaria,100x100_redundante,7,0.23909289961391297,0.6741,21,1.0,0.0954727617995696,0.8673,19,1.0,0.08630232539548699,0.8845,25,1.0,0.11142190702367066,0.8468,19,1.0,0.19118227170272767,0.7424,23,1.0,0.1944527279511275,0.7322,14,1.0
A_cobertura_prioritaria,100x100_redundante,8,0.302028012412714,0.6236,17,0.7333,0.10830388066904892,0.85,20,1.0,0.08906936338959766,0.88,20,1.0,0.12347680390243901,0.8296,16,1.0,0.18140724812261402,0.7528,17,1.0,0.17527380620220537,0.7615,18,1.0
A_cobertura_prioritaria,100x100_redundante,9,0.3359901039610537,0.5795,21,0.7333,0.09479704605871972,0.8689,23,1.0,0.07233335828577021,0.9028,26,1.0,0.08504017838003271,0.8844,20,1.0,0.19838042443099613,0.7337,23,1.0,0.18544704965541958,0.7469,20,1.0
A_cobertura_prioritaria,100x100_redundante,10,0.2683685357332918,0.6771,14,0.6667,0.07038045802304552,0.905,22,1.0,0.08276072814783081,0.8878,22,1.0,0.12895756618120563,0.8204,15,1.0,0.1454941303708911,0.8018,20,1.0,0.18859057745137595,0.7414,15,1.0
A_cobertura_prioritaria,100x100_redundante,11,0.2324164572096257,0.6849,24,1.0,0.09618036307126598,0.8678,21,1.0,0.10310402244251692,0.8611,21,1.0,0.10740972904099533,0.8532,19,1.0,0.20106761435001003,0.7263,20,1.0,0.1710745143005571,0.7666,21,1.0
A_cobertura_prioritaria,100x100_redundante,12,0.29364503315002727,0.6092,18,0.9333,0.07924372084107675,0.8922,21,1.0,0.08815417221050303,0.8815,24,1.0,0.10656567974763445,0.8549,19,1.0,0.1540689117776496,0.7926,24,1.0,0.17541374328892984,0.7618,20,1.0
A_cobertura_prioritaria,100x100_redundante,13,0.35940632159921404,0.5688,25,0.6,0.0805719033850747,0.8903,23,1.0,0.2041193866882233,0.7237,18,1.0,0.12431674352150159,0.8288,18,1.0,0.16083030300678777,0.7808,17,1.0,0.1795027635633729,0.7578,19,1.0
A_cobertura_prioritaria,100x100_redundante,14,0.30595831975445686,0.6065,18,0.8,0.07409376688654476,0.9009,23,1.0,0.09757812387518848,0.8689,25,1.0,0.08545556178099474,0.8843,23,1.0,0.19498969395513124,0.7376,28,1.0,0.15831662639622318,0.7848,18,1.0
A_cobertura_prioritaria,100x100_redundante,15,0.2912075258255396,0.6071,27,1.0,0.07583140118046654,0.8955,24,1.0,0.18702804384870145,0.7435,16,1.0,0.08446800075475826,0.8864,24,1.0,0.19157637345399606,0.7413,24,1.0,0.16042689127894963,0.7823,19,1.0
A_cobertura_prioritaria,100x100_redundante,16,0.3825867617383148,0.5475,31,0.5333,0.07599160383258749,0.8961,24,1.0,0.08211564950232303,0.8896,22,1.0,0.10665508596143203,0.8545,20,1.0,0.19348180132896248,0.736,20,1.0,0.14423528368369787,0.8041,22,1.0
A_cobertura_prioritaria,100x100_redundante,17,0.3399800498046644,0.5586,22,0.8667,0.07243078997667808,0.9001,23,1.0,0.1060947170577539,0.8576,21,1.0,0.10832074932727433,0.8521,20,1.0,0.20368636134657117,0.7282,27,1.0,0.17920504729449918,0.7548,18,1.0
A_cobertura_prioritaria,100x100_redundante,18,0.22533064358014937,0.6923,19,1.0,0.09333560495572947,0.8711,20,1.0,0.08538206653049728,0.8849,23,1.0,0.11930328504270496,0.835,18,1.0,0.1737943102902512,0.768,23,1.0,0.1864163858524493,0.7468,16,1.0
A_cobertura_prioritaria,100x100_redundante,19,0.25990075550722547,0.6479,19,1.0,0.08607818848678313,0.8821,24,1.0,0.10283332168441396,0.8606,21,1.0,0.11898067446284062,0.8345,16,1.0,0.1757428298996511,0.7612,21,1.0,0.16441097946945724,0.7741,19,1.0
A_cobertura_prioritaria,100x100_redundante,20,0.32216667674174726,0.5961,30,0.8,0.08209583631343564,0.8868,23,1.0,0.08903088882146126,0.8804,23,1.0,0.10931243397471299,0.8503,20,1.0,0.17891007602277995,0.7593,27,1.0,0.1795121718557135,0.7559,19,1.0
A_cobertura_prioritaria,250x250_escasso,1,0.5769796794401976,0.2549,5,0.8,0.44863315696649025,0.3591,0,1.0,0.4493827160493827,0.358,0,1.0,0.44902998236331565,0.3585,0,1.0,0.4580043799322314,0.3505,2,1.0,0.45097001763668426,0.3558,0,1.0
